2024;Vital statistics of Japan;;;;;;;;;;;;;;
Volume 2 Foreigners in Japan - Natality Table 2 Live births by nationality of motherÅCsex and month of live birthÅCeach prefecture (special wards and specified cities);;;;;;;;;;;;;;;
;;;Total;January;February;March;April;May;June;July;August;September;October;November;December
Total;Total;Total;22878;1766;1686;1719;1721;1800;1717;1999;2045;2091;2177;1999;2158
;;Male;11789;886;885;928;881;879;914;1008;1035;1093;1103;1058;1119
;;Female;11089;880;801;791;840;921;803;991;1010;998;1074;941;1039
;Korea;Total;434;43;45;38;41;34;34;35;23;26;36;35;44
;;Male;228;23;25;23;22;16;19;17;8;12;22;16;25
;;Female;206;20;20;15;19;18;15;18;15;14;14;19;19
;China;Total;4237;290;311;318;343;309;333;387;406;397;384;360;399
;;Male;2245;155;180;170;195;149;189;188;215;231;195;188;190
;;Female;1992;135;131;148;148;160;144;199;191;166;189;172;209
;Philippines;Total;1807;166;154;135;146;136;135;164;152;157;141;146;175
;;Male;906;82;74;76;68;62;65;82;77;79;68;77;96
;;Female;901;84;80;59;78;74;70;82;75;78;73;69;79
;Thailand;Total;87;3;2;6;4;9;10;9;3;9;6;14;12
;;Male;45;1;1;2;3;8;5;3;1;1;5;7;8
;;Female;42;2;1;4;1;1;5;6;2;8;1;7;4
;U.S.A.;Total;248;23;20;16;25;23;17;25;22;16;20;13;28
;;Male;134;8;12;8;16;11;8;12;13;9;8;9;20
;;Female;114;15;8;8;9;12;9;13;9;7;12;4;8
;United Kingdom;Total;30;3;3;-;2;4;-;2;5;4;3;3;1
;;Male;18;2;3;-;2;3;-;1;-;2;3;1;1
;;Female;12;1;-;-;-;1;-;1;5;2;-;2;-
;Brazil;Total;1351;115;94;104;119;110;91;128;127;116;103;111;133
;;Male;692;62;54;56;61;55;40;66;59;62;52;57;68
;;Female;659;53;40;48;58;55;51;62;68;54;51;54;65
;Peru;Total;259;21;18;20;22;19;19;22;26;28;17;29;18
;;Male;127;11;8;10;13;10;11;8;13;11;8;13;11
;;Female;132;10;10;10;9;9;8;14;13;17;9;16;7
;Other foreign countries;Total;14425;1102;1039;1082;1019;1156;1078;1227;1281;1338;1467;1288;1348
;;Male;7394;542;528;583;501;565;577;631;649;686;742;690;700
;;Female;7031;560;511;499;518;591;501;596;632;652;725;598;648
01 Hokkaido;Total;Total;201;10;15;21;9;21;19;16;16;18;16;20;20
;;Male;113;7;8;15;3;14;10;10;8;9;9;11;9
;;Female;88;3;7;6;6;7;9;6;8;9;7;9;11
;Korea;Total;3;-;-;1;-;-;-;-;1;-;-;-;1
;;Male;3;-;-;1;-;-;-;-;1;-;-;-;1
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;39;1;1;4;4;4;2;3;4;5;6;2;3
;;Male;20;1;-;4;2;2;1;1;1;2;4;1;1
;;Female;19;-;1;-;2;2;1;2;3;3;2;1;2
;Philippines;Total;4;-;1;-;-;1;-;-;-;2;-;-;-
;;Male;2;-;-;-;-;-;-;-;-;2;-;-;-
;;Female;2;-;1;-;-;1;-;-;-;-;-;-;-
;Thailand;Total;2;-;-;-;-;-;-;-;-;-;-;-;2
;;Male;1;-;-;-;-;-;-;-;-;-;-;-;1
;;Female;1;-;-;-;-;-;-;-;-;-;-;-;1
;U.S.A.;Total;8;1;1;1;-;-;1;1;1;-;1;-;1
;;Male;6;1;-;-;-;-;1;1;1;-;1;-;1
;;Female;2;-;1;1;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;1;-;-;-;-;-;-;-;1;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;-;-;1;-;-;-;-
;Brazil;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;144;8;12;15;5;16;16;12;9;11;9;18;13
;;Male;81;5;8;10;1;12;8;8;5;5;4;10;5
;;Female;63;3;4;5;4;4;8;4;4;6;5;8;8
02 Aomori;Total;Total;15;2;1;-;-;3;2;-;-;1;3;3;-
;;Male;6;2;1;-;-;1;1;-;-;-;1;-;-
;;Female;9;-;-;-;-;2;1;-;-;1;2;3;-
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;8;1;-;-;-;1;2;-;-;-;2;2;-
;;Male;3;1;-;-;-;-;1;-;-;-;1;-;-
;;Female;5;-;-;-;-;1;1;-;-;-;1;2;-
;Philippines;Total;1;-;-;-;-;-;-;-;-;-;1;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;-;-;-;-;1;-;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;1;-;-;-;-;-;-;-;-;-;-;1;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;-;-;-;-;-;1;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;5;1;1;-;-;2;-;-;-;1;-;-;-
;;Male;3;1;1;-;-;1;-;-;-;-;-;-;-
;;Female;2;-;-;-;-;1;-;-;-;1;-;-;-
03 Iwate;Total;Total;26;1;1;2;1;4;-;3;2;2;5;1;4
;;Male;12;1;-;1;-;2;-;1;1;1;3;1;1
;;Female;14;-;1;1;1;2;-;2;1;1;2;-;3
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;3;-;-;-;-;2;-;-;-;-;-;-;1
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;3;-;-;-;-;2;-;-;-;-;-;-;1
;Philippines;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;23;1;1;2;1;2;-;3;2;2;5;1;3
;;Male;12;1;-;1;-;2;-;1;1;1;3;1;1
;;Female;11;-;1;1;1;-;-;2;1;1;2;-;2
04 Miyagi;Total;Total;148;6;13;9;13;15;7;13;21;18;13;5;15
;;Male;72;2;7;5;5;8;4;7;10;8;5;3;8
;;Female;76;4;6;4;8;7;3;6;11;10;8;2;7
;Korea;Total;3;-;-;-;1;1;-;-;-;-;-;-;1
;;Male;2;-;-;-;-;1;-;-;-;-;-;-;1
;;Female;1;-;-;-;1;-;-;-;-;-;-;-;-
;China;Total;20;1;2;1;1;1;-;5;1;3;3;-;2
;;Male;10;-;1;-;1;1;-;3;-;1;1;-;2
;;Female;10;1;1;1;-;-;-;2;1;2;2;-;-
;Philippines;Total;2;-;1;-;-;1;-;-;-;-;-;-;-
;;Male;1;-;-;-;-;1;-;-;-;-;-;-;-
;;Female;1;-;1;-;-;-;-;-;-;-;-;-;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;3;-;-;-;-;-;-;-;-;1;1;-;1
;;Male;1;-;-;-;-;-;-;-;-;-;-;-;1
;;Female;2;-;-;-;-;-;-;-;-;1;1;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;2;-;-;1;-;-;-;-;1;-;-;-;-
;;Male;1;-;-;-;-;-;-;-;1;-;-;-;-
;;Female;1;-;-;1;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;118;5;10;7;11;12;7;8;19;14;9;5;11
;;Male;57;2;6;5;4;5;4;4;9;7;4;3;4
;;Female;61;3;4;2;7;7;3;4;10;7;5;2;7
05 Akita;Total;Total;7;1;-;1;1;-;1;-;1;-;-;1;1
;;Male;3;-;-;1;1;-;-;-;-;-;-;1;-
;;Female;4;1;-;-;-;-;1;-;1;-;-;-;1
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;1;1;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;1;-;-;-;-;-;-;-;-;-;-;-
;Philippines;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thailand;Total;1;-;-;-;-;-;-;-;-;-;-;1;-
;;Male;1;-;-;-;-;-;-;-;-;-;-;1;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;5;-;-;1;1;-;1;-;1;-;-;-;1
;;Male;2;-;-;1;1;-;-;-;-;-;-;-;-
;;Female;3;-;-;-;-;-;1;-;1;-;-;-;1
06 Yamagata;Total;Total;17;3;1;2;-;3;-;1;-;4;-;2;1
;;Male;8;1;1;1;-;2;-;-;-;1;-;1;1
;;Female;9;2;-;1;-;1;-;1;-;3;-;1;-
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;2;-;-;-;-;-;-;-;-;1;-;-;1
;;Male;2;-;-;-;-;-;-;-;-;1;-;-;1
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Philippines;Total;2;-;-;-;-;1;-;1;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;2;-;-;-;-;1;-;1;-;-;-;-;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;1;-;-;-;-;-;-;-;-;-;-;1;-
;;Male;1;-;-;-;-;-;-;-;-;-;-;1;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;12;3;1;2;-;2;-;-;-;3;-;1;-
;;Male;5;1;1;1;-;2;-;-;-;-;-;-;-
;;Female;7;2;-;1;-;-;-;-;-;3;-;1;-
07 Fukushima;Total;Total;81;4;5;6;6;5;8;6;8;11;9;5;8
;;Male;43;2;3;2;3;1;5;4;5;4;6;2;6
;;Female;38;2;2;4;3;4;3;2;3;7;3;3;2
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;8;-;-;3;-;-;-;1;-;2;-;1;1
;;Male;2;-;-;1;-;-;-;-;-;-;-;-;1
;;Female;6;-;-;2;-;-;-;1;-;2;-;1;-
;Philippines;Total;3;-;-;-;1;-;1;1;-;-;-;-;-
;;Male;1;-;-;-;-;-;-;1;-;-;-;-;-
;;Female;2;-;-;-;1;-;1;-;-;-;-;-;-
;Thailand;Total;1;-;-;-;-;-;-;-;-;1;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;-;-;-;1;-;-;-
;U.S.A.;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;1;-;-;1;-;-;-;-;-;-;-;-;-
;;Male;1;-;-;1;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;68;4;5;2;5;5;7;4;8;8;9;4;7
;;Male;39;2;3;-;3;1;5;3;5;4;6;2;5
;;Female;29;2;2;2;2;4;2;1;3;4;3;2;2
08 Ibaraki;Total;Total;614;49;42;48;51;42;48;46;45;63;53;58;69
;;Male;310;26;20;23;25;19;28;20;25;32;26;33;33
;;Female;304;23;22;25;26;23;20;26;20;31;27;25;36
;Korea;Total;5;1;-;-;-;-;1;1;-;-;1;-;1
;;Male;4;1;-;-;-;-;1;-;-;-;1;-;1
;;Female;1;-;-;-;-;-;-;1;-;-;-;-;-
;China;Total;45;4;5;2;2;2;3;4;5;5;4;5;4
;;Male;28;2;5;1;1;-;2;1;4;3;2;3;4
;;Female;17;2;-;1;1;2;1;3;1;2;2;2;-
;Philippines;Total;75;6;4;8;5;6;3;8;5;5;10;8;7
;;Male;33;2;-;2;2;3;3;2;2;3;4;5;5
;;Female;42;4;4;6;3;3;-;6;3;2;6;3;2
;Thailand;Total;8;-;-;-;1;1;-;1;-;1;1;1;2
;;Male;7;-;-;-;1;1;-;-;-;1;1;1;2
;;Female;1;-;-;-;-;-;-;1;-;-;-;-;-
;U.S.A.;Total;3;-;-;1;-;-;-;-;-;-;1;-;1
;;Male;2;-;-;1;-;-;-;-;-;-;-;-;1
;;Female;1;-;-;-;-;-;-;-;-;-;1;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;26;1;1;5;3;2;1;-;4;3;2;2;2
;;Male;16;-;-;3;2;-;1;-;4;1;1;2;2
;;Female;10;1;1;2;1;2;-;-;-;2;1;-;-
;Peru;Total;6;2;-;1;-;-;1;-;1;-;-;1;-
;;Male;4;1;-;1;-;-;1;-;1;-;-;-;-
;;Female;2;1;-;-;-;-;-;-;-;-;-;1;-
;Other foreign countries;Total;446;35;32;31;40;31;39;32;30;49;34;41;52
;;Male;216;20;15;15;19;15;20;17;14;24;17;22;18
;;Female;230;15;17;16;21;16;19;15;16;25;17;19;34
09 Tochigi;Total;Total;362;21;31;28;25;34;21;36;33;40;26;31;36
;;Male;174;10;20;16;8;19;10;16;11;18;10;17;19
;;Female;188;11;11;12;17;15;11;20;22;22;16;14;17
;Korea;Total;2;-;-;1;-;-;-;-;-;1;-;-;-
;;Male;1;-;-;1;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;-;-;-;1;-;-;-
;China;Total;16;-;1;1;1;4;-;1;1;2;3;-;2
;;Male;9;-;1;1;1;2;-;-;1;2;1;-;-
;;Female;7;-;-;-;-;2;-;1;-;-;2;-;2
;Philippines;Total;32;3;2;4;2;5;2;-;5;2;-;3;4
;;Male;16;2;-;3;-;2;2;-;1;1;-;2;3
;;Female;16;1;2;1;2;3;-;-;4;1;-;1;1
;Thailand;Total;6;-;-;1;-;2;-;-;1;-;-;1;1
;;Male;5;-;-;1;-;2;-;-;-;-;-;1;1
;;Female;1;-;-;-;-;-;-;-;1;-;-;-;-
;U.S.A.;Total;4;-;-;-;-;1;1;1;-;1;-;-;-
;;Male;2;-;-;-;-;1;-;-;-;1;-;-;-
;;Female;2;-;-;-;-;-;1;1;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;15;1;1;-;4;1;1;1;1;-;2;1;2
;;Male;5;-;-;-;1;-;-;-;-;-;1;1;2
;;Female;10;1;1;-;3;1;1;1;1;-;1;-;-
;Peru;Total;15;3;2;-;-;-;-;-;3;1;1;5;-
;;Male;9;1;2;-;-;-;-;-;1;1;-;4;-
;;Female;6;2;-;-;-;-;-;-;2;-;1;1;-
;Other foreign countries;Total;272;14;25;21;18;21;17;33;22;33;20;21;27
;;Male;127;7;17;10;6;12;8;16;8;13;8;9;13
;;Female;145;7;8;11;12;9;9;17;14;20;12;12;14
10 Gunma;Total;Total;684;68;42;39;55;54;51;60;75;57;72;56;55
;;Male;348;36;17;24;32;24;29;29;45;21;39;27;25
;;Female;336;32;25;15;23;30;22;31;30;36;33;29;30
;Korea;Total;1;-;-;-;1;-;-;-;-;-;-;-;-
;;Male;1;-;-;-;1;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;18;1;1;1;3;2;-;-;1;2;3;3;1
;;Male;9;1;1;-;2;1;-;-;-;-;2;1;1
;;Female;9;-;-;1;1;1;-;-;1;2;1;2;-
;Philippines;Total;58;7;5;3;7;4;8;3;5;3;5;2;6
;;Male;31;1;1;2;6;3;5;3;2;3;2;1;2
;;Female;27;6;4;1;1;1;3;-;3;-;3;1;4
;Thailand;Total;3;1;-;-;-;-;-;2;-;-;-;-;-
;;Male;1;-;-;-;-;-;-;1;-;-;-;-;-
;;Female;2;1;-;-;-;-;-;1;-;-;-;-;-
;U.S.A.;Total;3;2;-;-;-;1;-;-;-;-;-;-;-
;;Male;1;-;-;-;-;1;-;-;-;-;-;-;-
;;Female;2;2;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;91;8;10;4;6;5;5;8;8;6;13;9;9
;;Male;44;7;5;4;2;2;1;4;3;1;8;3;4
;;Female;47;1;5;-;4;3;4;4;5;5;5;6;5
;Peru;Total;27;1;1;1;2;5;1;1;4;5;2;2;2
;;Male;12;-;1;-;1;2;1;-;2;1;1;1;2
;;Female;15;1;-;1;1;3;-;1;2;4;1;1;-
;Other foreign countries;Total;483;48;25;30;36;37;37;46;57;41;49;40;37
;;Male;249;27;9;18;20;15;22;21;38;16;26;21;16
;;Female;234;21;16;12;16;22;15;25;19;25;23;19;21
11 Saitama;Total;Total;2116;155;156;136;176;180;154;185;194;174;213;198;195
;;Male;1093;77;78;77;94;75;83;102;101;85;101;114;106
;;Female;1023;78;78;59;82;105;71;83;93;89;112;84;89
;Korea;Total;18;1;1;3;2;3;2;1;-;2;3;-;-
;;Male;9;1;-;1;2;-;2;-;-;-;3;-;-
;;Female;9;-;1;2;-;3;-;1;-;2;-;-;-
;China;Total;585;44;37;38;52;44;43;56;57;52;51;60;51
