2024;Vital statistics of Japan;;;;;;;;;;;;;;
;;Male;311;24;19;19;29;17;25;31;36;26;25;37;23
;;Female;274;20;18;19;23;27;18;25;21;26;26;23;28
;Philippines;Total;121;14;11;11;7;11;7;8;10;10;10;12;10
;;Male;63;6;7;5;3;5;5;5;6;4;3;9;5
;;Female;58;8;4;6;4;6;2;3;4;6;7;3;5
;Thailand;Total;8;-;-;-;-;1;1;-;1;2;1;1;1
;;Male;5;-;-;-;-;1;1;-;1;-;1;1;-
;;Female;3;-;-;-;-;-;-;-;-;2;-;-;1
;U.S.A.;Total;5;-;-;2;-;-;-;-;1;-;1;-;1
;;Male;4;-;-;2;-;-;-;-;1;-;1;-;-
;;Female;1;-;-;-;-;-;-;-;-;-;-;-;1
;United Kingdom;Total;2;1;-;-;-;-;-;1;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;2;1;-;-;-;-;-;1;-;-;-;-;-
;Brazil;Total;31;1;2;2;5;3;2;4;2;4;1;3;2
;;Male;18;1;2;1;4;-;-;4;1;2;-;2;1
;;Female;13;-;-;1;1;3;2;-;1;2;1;1;1
;Peru;Total;14;2;1;1;1;-;1;-;1;3;2;2;-
;;Male;10;2;1;1;1;-;1;-;-;1;2;1;-
;;Female;4;-;-;-;-;-;-;-;1;2;-;1;-
;Other foreign countries;Total;1332;92;104;79;109;118;98;115;122;101;144;120;130
;;Male;673;43;49;48;55;52;49;62;56;52;66;64;77
;;Female;659;49;55;31;54;66;49;53;66;49;78;56;53
12 Chiba;Total;Total;1842;139;144;145;134;142;138;176;143;151;190;163;177
;;Male;946;62;85;81;62;67;76;82;79;77;93;93;89
;;Female;896;77;59;64;72;75;62;94;64;74;97;70;88
;Korea;Total;12;1;1;1;1;2;-;1;1;-;2;2;-
;;Male;8;-;1;1;1;1;-;1;-;-;2;1;-
;;Female;4;1;-;-;-;1;-;-;1;-;-;1;-
;China;Total;363;18;26;28;42;25;32;28;32;32;29;30;41
;;Male;204;6;17;16;30;10;17;16;19;22;14;17;20
;;Female;159;12;9;12;12;15;15;12;13;10;15;13;21
;Philippines;Total;105;11;9;4;10;4;8;16;7;3;8;11;14
;;Male;56;4;5;3;4;1;3;9;5;3;4;4;11
;;Female;49;7;4;1;6;3;5;7;2;-;4;7;3
;Thailand;Total;9;-;-;-;1;1;1;3;-;1;-;-;2
;;Male;4;-;-;-;-;1;-;1;-;-;-;-;2
;;Female;5;-;-;-;1;-;1;2;-;1;-;-;-
;U.S.A.;Total;5;1;1;-;-;-;1;-;1;-;-;-;1
;;Male;3;-;1;-;-;-;-;-;1;-;-;-;1
;;Female;2;1;-;-;-;-;1;-;-;-;-;-;-
;United Kingdom;Total;1;-;1;-;-;-;-;-;-;-;-;-;-
;;Male;1;-;1;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;14;-;3;2;1;1;-;1;-;-;1;1;4
;;Male;5;-;1;-;-;-;-;1;-;-;-;-;3
;;Female;9;-;2;2;1;1;-;-;-;-;1;1;1
;Peru;Total;14;2;1;1;2;1;2;1;-;-;-;1;3
;;Male;6;1;-;-;1;1;-;1;-;-;-;-;2
;;Female;8;1;1;1;1;-;2;-;-;-;-;1;1
;Other foreign countries;Total;1319;106;102;109;77;108;94;126;102;115;150;118;112
;;Male;659;51;59;61;26;53;56;53;54;52;73;71;50
;;Female;660;55;43;48;51;55;38;73;48;63;77;47;62
13 Tokyo;Total;Total;4087;287;318;320;347;296;314;355;375;353;364;355;403
;;Male;2144;152;168;168;192;144;182;174;188;187;194;180;215
;;Female;1943;135;150;152;155;152;132;181;187;166;170;175;188
;Korea;Total;138;10;17;11;16;6;8;14;10;8;6;15;17
;;Male;74;5;11;8;9;3;5;8;2;3;4;7;9
;;Female;64;5;6;3;7;3;3;6;8;5;2;8;8
;China;Total;1347;88;93;111;116;101;109;104;123;123;131;105;143
;;Male;711;51;54;54;66;45;67;47;65;73;68;51;70
;;Female;636;37;39;57;50;56;42;57;58;50;63;54;73
;Philippines;Total;148;9;10;13;16;11;12;13;10;9;10;18;17
;;Male;86;6;5;10;9;8;7;9;5;5;5;10;7
;;Female;62;3;5;3;7;3;5;4;5;4;5;8;10
;Thailand;Total;10;-;1;3;2;-;-;1;-;-;1;2;-
;;Male;5;-;1;-;2;-;-;1;-;-;1;-;-
;;Female;5;-;-;3;-;-;-;-;-;-;-;2;-
;U.S.A.;Total;72;4;7;4;12;6;5;11;5;3;6;2;7
;;Male;34;1;4;1;9;1;2;4;3;2;1;1;5
;;Female;38;3;3;3;3;5;3;7;2;1;5;1;2
;United Kingdom;Total;17;1;1;-;2;2;-;-;4;3;1;2;1
;;Male;10;1;1;-;2;1;-;-;-;2;1;1;1
;;Female;7;-;-;-;-;1;-;-;4;1;-;1;-
;Brazil;Total;17;1;1;2;3;1;2;2;2;-;2;1;-
;;Male;10;1;1;2;2;1;1;1;1;-;-;-;-
;;Female;7;-;-;-;1;-;1;1;1;-;2;1;-
;Peru;Total;7;-;1;-;1;-;1;1;-;1;-;2;-
;;Male;3;-;1;-;1;-;1;-;-;-;-;-;-
;;Female;4;-;-;-;-;-;-;1;-;1;-;2;-
;Other foreign countries;Total;2331;174;187;176;179;169;177;209;221;206;207;208;218
;;Male;1211;87;90;93;92;85;99;104;112;102;114;110;123
;;Female;1120;87;97;83;87;84;78;105;109;104;93;98;95
14 Kanagawa;Total;Total;1976;187;144;167;124;137;146;159;185;193;180;183;171
;;Male;990;82;77;84;63;68;79;77;91;97;91;96;85
;;Female;986;105;67;83;61;69;67;82;94;96;89;87;86
;Korea;Total;35;5;5;2;4;2;2;4;2;1;2;3;3
;;Male;15;3;2;1;1;1;1;2;1;-;1;1;1
;;Female;20;2;3;1;3;1;1;2;1;1;1;2;2
;China;Total;412;36;34;33;23;22;25;36;43;51;40;35;34
;;Male;213;15;19;23;15;13;12;14;19;27;24;16;16
;;Female;199;21;15;10;8;9;13;22;24;24;16;19;18
;Philippines;Total;165;19;13;11;16;10;8;10;18;21;12;12;15
;;Male;79;10;5;6;10;5;1;3;11;9;7;3;9
;;Female;86;9;8;5;6;5;7;7;7;12;5;9;6
;Thailand;Total;10;-;-;1;-;1;1;-;-;2;-;3;2
;;Male;3;-;-;-;-;-;-;-;-;-;-;2;1
;;Female;7;-;-;1;-;1;1;-;-;2;-;1;1
;U.S.A.;Total;28;1;1;2;2;5;-;3;2;3;2;4;3
;;Male;15;1;1;1;2;1;-;2;1;2;-;3;1
;;Female;13;-;-;1;-;4;-;1;1;1;2;1;2
;United Kingdom;Total;2;-;-;-;-;-;-;1;-;1;-;-;-
;;Male;1;-;-;-;-;-;-;1;-;-;-;-;-
;;Female;1;-;-;-;-;-;-;-;-;1;-;-;-
;Brazil;Total;34;7;2;2;4;3;1;5;2;4;-;3;1
;;Male;23;4;2;2;3;1;-;4;2;2;-;2;1
;;Female;11;3;-;-;1;2;1;1;-;2;-;1;-
;Peru;Total;25;1;2;1;2;1;3;2;5;2;2;3;1
;;Male;11;1;1;1;1;-;1;1;3;1;-;1;-
;;Female;14;-;1;-;1;1;2;1;2;1;2;2;1
;Other foreign countries;Total;1265;118;87;115;73;93;106;98;113;108;122;120;112
;;Male;630;48;47;50;31;47;64;50;54;56;59;68;56
;;Female;635;70;40;65;42;46;42;48;59;52;63;52;56
15 Niigata;Total;Total;78;9;2;8;6;6;3;8;8;5;4;14;5
;;Male;42;4;1;4;4;5;1;6;3;2;2;8;2
;;Female;36;5;1;4;2;1;2;2;5;3;2;6;3
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;8;1;-;1;-;2;-;4;-;-;-;-;-
;;Male;6;1;-;-;-;2;-;3;-;-;-;-;-
;;Female;2;-;-;1;-;-;-;1;-;-;-;-;-
;Philippines;Total;14;-;-;4;1;1;1;1;1;-;1;2;2
;;Male;6;-;-;3;-;1;-;-;-;-;1;1;-
;;Female;8;-;-;1;1;-;1;1;1;-;-;1;2
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;1;1;-;-;-;-;-;-;-;-;-;-;-
;;Male;1;1;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;2;1;-;1;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;2;1;-;1;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;53;6;2;2;5;3;2;3;7;5;3;12;3
;;Male;29;2;1;1;4;2;1;3;3;2;1;7;2
;;Female;24;4;1;1;1;1;1;-;4;3;2;5;1
16 Toyama;Total;Total;143;8;8;11;9;10;11;16;19;14;10;11;16
;;Male;76;6;4;6;5;6;5;12;7;6;4;4;11
;;Female;67;2;4;5;4;4;6;4;12;8;6;7;5
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;21;1;2;1;2;1;4;3;2;1;2;-;2
;;Male;13;1;1;1;1;1;3;2;2;-;1;-;-
;;Female;8;-;1;-;1;-;1;1;-;1;1;-;2
;Philippines;Total;14;1;1;-;1;1;-;2;1;1;1;2;3
;;Male;7;-;-;-;-;1;-;2;-;-;1;1;2
;;Female;7;1;1;-;1;-;-;-;1;1;-;1;1
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;20;1;1;1;-;1;1;2;6;2;1;1;3
;;Male;10;1;-;-;-;1;-;-;3;1;-;1;3
;;Female;10;-;1;1;-;-;1;2;3;1;1;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;88;5;4;9;6;7;6;9;10;10;6;8;8
;;Male;46;4;3;5;4;3;2;8;2;5;2;2;6
;;Female;42;1;1;4;2;4;4;1;8;5;4;6;2
17 Ishikawa;Total;Total;105;9;9;4;4;8;8;10;11;16;10;8;8
;;Male;49;4;5;4;2;2;4;6;3;6;6;3;4
;;Female;56;5;4;-;2;6;4;4;8;10;4;5;4
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;12;-;1;-;-;-;3;2;3;1;1;-;1
;;Male;6;-;-;-;-;-;3;1;1;1;-;-;-
;;Female;6;-;1;-;-;-;-;1;2;-;1;-;1
;Philippines;Total;7;2;-;-;-;-;-;-;1;1;-;1;2
;;Male;4;-;-;-;-;-;-;-;-;1;-;1;2
;;Female;3;2;-;-;-;-;-;-;1;-;-;-;-
;Thailand;Total;1;-;-;-;-;-;-;-;-;-;-;1;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;-;-;-;-;-;1;-
;U.S.A.;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;17;1;2;-;-;3;1;2;3;2;2;1;-
;;Male;6;-;2;-;-;-;-;1;1;1;1;-;-
;;Female;11;1;-;-;-;3;1;1;2;1;1;1;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;68;6;6;4;4;5;4;6;4;12;7;5;5
;;Male;33;4;3;4;2;2;1;4;1;3;5;2;2
;;Female;35;2;3;-;2;3;3;2;3;9;2;3;3
18 Fukui;Total;Total;87;9;3;9;6;13;7;9;5;5;8;9;4
;;Male;38;6;1;3;3;5;5;4;2;-;3;4;2
;;Female;49;3;2;6;3;8;2;5;3;5;5;5;2
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;5;-;-;1;-;-;1;-;1;1;-;1;-
;;Male;4;-;-;1;-;-;1;-;1;-;-;1;-
;;Female;1;-;-;-;-;-;-;-;-;1;-;-;-
;Philippines;Total;10;1;-;-;2;1;2;1;1;-;1;1;-
;;Male;5;1;-;-;1;-;1;-;1;-;-;1;-
;;Female;5;-;-;-;1;1;1;1;-;-;1;-;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;1;-;-;1;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;1;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;29;4;1;4;1;3;1;3;2;2;2;4;2
;;Male;7;1;-;1;-;-;1;2;-;-;-;1;1
;;Female;22;3;1;3;1;3;-;1;2;2;2;3;1
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;42;4;2;3;3;9;3;5;1;2;5;3;2
;;Male;22;4;1;1;2;5;2;2;-;-;3;1;1
;;Female;20;-;1;2;1;4;1;3;1;2;2;2;1
19 Yamanashi;Total;Total;115;10;8;8;8;8;10;7;13;8;18;7;10
;;Male;52;6;5;4;2;3;6;1;5;4;6;3;7
;;Female;63;4;3;4;6;5;4;6;8;4;12;4;3
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;18;4;3;2;2;-;-;-;1;2;2;1;1
;;Male;11;3;3;1;-;-;-;-;-;-;2;1;1
;;Female;7;1;-;1;2;-;-;-;1;2;-;-;-
;Philippines;Total;5;-;-;1;1;-;1;-;-;-;1;-;1
;;Male;3;-;-;1;1;-;-;-;-;-;-;-;1
;;Female;2;-;-;-;-;-;1;-;-;-;1;-;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;2;-;-;-;-;-;1;-;-;-;-;-;1
;;Male;2;-;-;-;-;-;1;-;-;-;-;-;1
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;11;2;1;-;1;-;1;1;3;1;1;-;-
;;Male;5;1;-;-;-;-;1;-;2;-;1;-;-
;;Female;6;1;1;-;1;-;-;1;1;1;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;79;4;4;5;4;8;7;6;9;5;14;6;7
;;Male;31;2;2;2;1;3;4;1;3;4;3;2;4
;;Female;48;2;2;3;3;5;3;5;6;1;11;4;3
20 Nagano;Total;Total;172;14;10;12;18;20;15;15;13;12;15;13;15
;;Male;81;5;4;7;9;11;10;6;6;3;5;6;9
;;Female;91;9;6;5;9;9;5;9;7;9;10;7;6
;Korea;Total;5;1;-;-;-;-;3;-;-;-;1;-;-
;;Male;2;1;-;-;-;-;1;-;-;-;-;-;-
;;Female;3;-;-;-;-;-;2;-;-;-;1;-;-
;China;Total;17;1;-;4;-;2;2;2;1;-;-;3;2
;;Male;6;-;-;1;-;-;1;-;1;-;-;1;2
;;Female;11;1;-;3;-;2;1;2;-;-;-;2;-
;Philippines;Total;21;3;2;1;2;3;-;-;6;1;-;1;2
;;Male;10;1;1;1;2;1;-;-;2;-;-;-;2
;;Female;11;2;1;-;-;2;-;-;4;1;-;1;-
;Thailand;Total;5;1;1;-;-;1;1;1;-;-;-;-;-
;;Male;2;-;-;-;-;1;1;-;-;-;-;-;-
;;Female;3;1;1;-;-;-;-;1;-;-;-;-;-
;U.S.A.;Total;2;-;-;-;-;-;-;-;-;-;-;-;2
;;Male;1;-;-;-;-;-;-;-;-;-;-;-;1
;;Female;1;-;-;-;-;-;-;-;-;-;-;-;1
;United Kingdom;Total;1;-;-;-;-;-;-;-;-;-;1;-;-
;;Male;1;-;-;-;-;-;-;-;-;-;1;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;24;-;1;2;5;3;2;2;-;4;3;1;1
;;Male;13;-;1;2;3;3;2;1;-;-;-;1;-
;;Female;11;-;-;-;2;-;-;1;-;4;3;-;1
;Peru;Total;5;-;-;-;2;2;1;-;-;-;-;-;-
;;Male;2;-;-;-;-;1;1;-;-;-;-;-;-
;;Female;3;-;-;-;2;1;-;-;-;-;-;-;-
;Other foreign countries;Total;92;8;6;5;9;9;6;10;6;7;10;8;8
;;Male;44;3;2;3;4;5;4;5;3;3;4;4;4
;;Female;48;5;4;2;5;4;2;5;3;4;6;4;4
21 Gifu;Total;Total;495;40;39;40;38;34;32;35;49;47;44;42;55
;;Male;254;20;20;24;22;12;16;17;20;24;25;22;32
;;Female;241;20;19;16;16;22;16;18;29;23;19;20;23
;Korea;Total;3;-;-;-;-;1;-;1;1;-;-;-;-
;;Male;1;-;-;-;-;1;-;-;-;-;-;-;-
;;Female;2;-;-;-;-;-;-;1;1;-;-;-;-
;China;Total;24;1;4;4;2;3;2;-;2;-;2;1;3
;;Male;13;-;2;2;2;2;1;-;1;-;-;1;2
;;Female;11;1;2;2;-;1;1;-;1;-;2;-;1
;Philippines;Total;169;13;18;12;9;11;15;18;17;14;11;13;18
;;Male;83;7;10;8;3;3;8;9;7;7;5;7;9
;;Female;86;6;8;4;6;8;7;9;10;7;6;6;9
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;3;-;1;-;1;-;-;-;1;-;-;-;-
;;Male;3;-;1;-;1;-;-;-;1;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;71;9;2;3;7;5;5;6;4;7;5;9;9
;;Male;39;5;2;1;4;2;2;3;1;7;4;4;4
;;Female;32;4;-;2;3;3;3;3;3;-;1;5;5
;Peru;Total;10;-;2;1;-;-;-;-;-;2;1;1;3
;;Male;4;-;-;-;-;-;-;-;-;1;1;-;2
;;Female;6;-;2;1;-;-;-;-;-;1;-;1;1
;Other foreign countries;Total;215;17;12;20;19;14;10;10;24;24;25;18;22
;;Male;111;8;5;13;12;4;5;5;10;9;15;10;15
;;Female;104;9;7;7;7;10;5;5;14;15;10;8;7
22 Shizuoka;Total;Total;854;67;61;68;51;62;67;70;87;77;83;78;83
;;Male;438;40;30;31;24;31;28;33;49;42;43;42;45
;;Female;416;27;31;37;27;31;39;37;38;35;40;36;38
;Korea;Total;1;-;1;-;-;-;-;-;-;-;-;-;-
;;Male;1;-;1;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;36;1;8;4;2;4;3;2;4;1;2;5;-
;;Male;25;1;5;2;2;2;2;2;3;1;1;4;-
;;Female;11;-;3;2;-;2;1;-;1;-;1;1;-
;Philippines;Total;157;19;14;10;8;10;10;23;14;12;11;12;14
;;Male;75;9;6;3;5;5;2;9;9;8;6;6;7
;;Female;82;10;8;7;3;5;8;14;5;4;5;6;7
;Thailand;Total;1;-;-;-;-;1;-;-;-;-;-;-;-
;;Male;1;-;-;-;-;1;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;1;-;-;-;1;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;1;-;-;-;-;-;-;-;-
;United Kingdom;Total;1;-;-;-;-;-;-;-;-;-;-;1;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;-;-;-;-;-;1;-
;Brazil;Total;234;19;16;17;19;12;24;17;24;24;19;19;24
