2024;Vital statistics of Japan;;;;;;;;;;;;;;
;;Female;17;3;-;1;-;1;-;2;3;2;-;4;1
;Philippines;Total;31;2;3;2;3;4;1;2;4;4;2;1;3
;;Male;13;1;2;-;2;1;-;2;1;1;1;1;1
;;Female;18;1;1;2;1;3;1;-;3;3;1;-;2
;Thailand;Total;1;-;-;-;-;-;1;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;1;-;-;-;-;-;-
;U.S.A.;Total;1;-;1;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;1;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;15;1;3;-;-;5;-;2;-;-;3;-;1
;;Male;6;-;1;-;-;4;-;-;-;-;1;-;-
;;Female;9;1;2;-;-;1;-;2;-;-;2;-;1
;Peru;Total;6;-;1;-;-;-;1;2;-;1;1;-;-
;;Male;2;-;-;-;-;-;1;-;-;-;1;-;-
;;Female;4;-;1;-;-;-;-;2;-;1;-;-;-
;Other foreign countries;Total;214;26;12;13;16;16;17;20;15;24;24;16;15
;;Male;97;9;6;2;9;5;7;9;7;13;12;11;7
;;Female;117;17;6;11;7;11;10;11;8;11;12;5;8
35 Yamaguchi;Total;Total;71;7;3;5;5;8;5;5;8;6;6;7;6
;;Male;41;4;2;4;3;5;2;4;4;2;2;6;3
;;Female;30;3;1;1;2;3;3;1;4;4;4;1;3
;Korea;Total;1;-;-;-;-;-;-;-;-;-;-;-;1
;;Male;1;-;-;-;-;-;-;-;-;-;-;-;1
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;7;-;-;1;-;-;-;3;-;-;1;1;1
;;Male;4;-;-;1;-;-;-;2;-;-;-;1;-
;;Female;3;-;-;-;-;-;-;1;-;-;1;-;1
;Philippines;Total;10;1;-;-;2;-;-;-;3;1;-;1;2
;;Male;6;1;-;-;1;-;-;-;2;-;-;1;1
;;Female;4;-;-;-;1;-;-;-;1;1;-;-;1
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;7;1;-;-;1;2;-;-;3;-;-;-;-
;;Male;2;-;-;-;-;2;-;-;-;-;-;-;-
;;Female;5;1;-;-;1;-;-;-;3;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;2;1;-;-;-;-;-;-;-;1;-;-;-
;;Male;2;1;-;-;-;-;-;-;-;1;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;44;4;3;4;2;6;5;2;2;4;5;5;2
;;Male;26;2;2;3;2;3;2;2;2;1;2;4;1
;;Female;18;2;1;1;-;3;3;-;-;3;3;1;1
36 Tokushima;Total;Total;30;5;2;2;1;2;3;2;3;1;3;2;4
;;Male;14;2;-;1;1;-;2;1;2;-;1;1;3
;;Female;16;3;2;1;-;2;1;1;1;1;2;1;1
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;4;1;-;-;-;1;-;1;-;-;-;1;-
;;Male;2;1;-;-;-;-;-;1;-;-;-;-;-
;;Female;2;-;-;-;-;1;-;-;-;-;-;1;-
;Philippines;Total;1;-;-;-;-;-;-;-;1;-;-;-;-
;;Male;1;-;-;-;-;-;-;-;1;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;1;-;-;-;-;-;-;-;-;-;-;-;1
;;Male;1;-;-;-;-;-;-;-;-;-;-;-;1
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;24;4;2;2;1;1;3;1;2;1;3;1;3
;;Male;10;1;-;1;1;-;2;-;1;-;1;1;2
;;Female;14;3;2;1;-;1;1;1;1;1;2;-;1
37 Kagawa;Total;Total;86;7;9;5;3;5;6;11;5;8;7;9;11
;;Male;42;2;6;2;1;3;2;4;3;6;4;4;5
;;Female;44;5;3;3;2;2;4;7;2;2;3;5;6
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;12;1;-;1;1;-;1;3;2;1;1;-;1
;;Male;7;1;-;-;-;-;1;1;1;1;1;-;1
;;Female;5;-;-;1;1;-;-;2;1;-;-;-;-
;Philippines;Total;11;1;2;1;-;-;1;-;-;3;2;1;-
;;Male;5;-;1;1;-;-;-;-;-;2;1;-;-
;;Female;6;1;1;-;-;-;1;-;-;1;1;1;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;1;-;1;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;1;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;1;-;-;-;-;-;-;-;-;1;-;-;-
;;Male;1;-;-;-;-;-;-;-;-;1;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;6;-;-;1;-;-;1;2;-;-;-;1;1
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;6;-;-;1;-;-;1;2;-;-;-;1;1
;Other foreign countries;Total;55;5;6;2;2;5;3;6;3;3;4;7;9
;;Male;29;1;5;1;1;3;1;3;2;2;2;4;4
;;Female;26;4;1;1;1;2;2;3;1;1;2;3;5
38 Ehime;Total;Total;58;3;4;3;4;3;9;1;7;6;4;10;4
;;Male;33;1;2;3;2;2;7;1;3;2;1;7;2
;;Female;25;2;2;-;2;1;2;-;4;4;3;3;2
;Korea;Total;1;-;-;-;1;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;1;-;-;-;-;-;-;-;-
;China;Total;3;-;1;-;-;1;-;-;-;-;-;1;-
;;Male;3;-;1;-;-;1;-;-;-;-;-;1;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Philippines;Total;6;-;-;1;-;1;-;-;1;-;-;-;3
;;Male;3;-;-;1;-;-;-;-;-;-;-;-;2
;;Female;3;-;-;-;-;1;-;-;1;-;-;-;1
;Thailand;Total;1;-;-;-;-;-;-;-;-;-;-;1;-
;;Male;1;-;-;-;-;-;-;-;-;-;-;1;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;47;3;3;2;3;1;9;1;6;6;4;8;1
;;Male;26;1;1;2;2;1;7;1;3;2;1;5;-
;;Female;21;2;2;-;1;-;2;-;3;4;3;3;1
39 Kochi;Total;Total;7;-;-;-;-;-;1;1;1;1;2;-;1
;;Male;3;-;-;-;-;-;1;-;1;1;-;-;-
;;Female;4;-;-;-;-;-;-;1;-;-;2;-;1
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;1;-;-;-;-;-;-;-;-;1;-;-;-
;;Male;1;-;-;-;-;-;-;-;-;1;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Philippines;Total;1;-;-;-;-;-;-;1;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;-;1;-;-;-;-;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;5;-;-;-;-;-;1;-;1;-;2;-;1
;;Male;2;-;-;-;-;-;1;-;1;-;-;-;-
;;Female;3;-;-;-;-;-;-;-;-;-;2;-;1
40 Fukuoka;Total;Total;659;42;48;47;48;44;60;66;45;68;78;56;57
;;Male;340;19;22;23;26;26;34;37;26;34;32;33;28
;;Female;319;23;26;24;22;18;26;29;19;34;46;23;29
;Korea;Total;18;3;1;3;1;-;3;-;-;1;3;2;1
;;Male;7;1;-;1;-;-;3;-;-;-;-;1;1
;;Female;11;2;1;2;1;-;-;-;-;1;3;1;-
;China;Total;128;8;8;7;12;7;12;13;10;11;11;16;13
;;Male;62;4;4;3;6;3;7;7;3;7;4;8;6
;;Female;66;4;4;4;6;4;5;6;7;4;7;8;7
;Philippines;Total;24;1;5;1;1;1;2;3;1;2;2;2;3
;;Male;15;1;3;1;1;1;2;-;1;-;1;2;2
;;Female;9;-;2;-;-;-;-;3;-;2;1;-;1
;Thailand;Total;1;1;-;-;-;-;-;-;-;-;-;-;-
;;Male;1;1;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;5;1;-;-;-;1;1;-;-;-;-;2;-
;;Male;2;-;-;-;-;1;-;-;-;-;-;1;-
;;Female;3;1;-;-;-;-;1;-;-;-;-;1;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;483;28;34;36;34;35;42;50;34;54;62;34;40
;;Male;253;12;15;18;19;21;22;30;22;27;27;21;19
;;Female;230;16;19;18;15;14;20;20;12;27;35;13;21
41 Saga;Total;Total;46;7;2;5;7;-;6;4;4;1;3;3;4
;;Male;20;2;1;3;4;-;1;2;2;-;-;2;3
;;Female;26;5;1;2;3;-;5;2;2;1;3;1;1
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;6;-;1;-;2;-;1;-;-;-;-;1;1
;;Male;2;-;-;-;1;-;-;-;-;-;-;1;-
;;Female;4;-;1;-;1;-;1;-;-;-;-;-;1
;Philippines;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;2;-;-;-;1;-;1;-;-;-;-;-;-
;;Male;1;-;-;-;-;-;1;-;-;-;-;-;-
;;Female;1;-;-;-;1;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;38;7;1;5;4;-;4;4;4;1;3;2;3
;;Male;17;2;1;3;3;-;-;2;2;-;-;1;3
;;Female;21;5;-;2;1;-;4;2;2;1;3;1;-
42 Nagasaki;Total;Total;78;7;5;2;3;8;6;8;7;8;7;8;9
;;Male;36;1;3;2;2;5;3;2;3;4;4;2;5
;;Female;42;6;2;-;1;3;3;6;4;4;3;6;4
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;8;1;-;1;-;1;-;1;1;1;-;1;1
;;Male;2;1;-;1;-;-;-;-;-;-;-;-;-
;;Female;6;-;-;-;-;1;-;1;1;1;-;1;1
;Philippines;Total;8;1;-;1;-;-;2;-;1;-;1;1;1
;;Male;7;-;-;1;-;-;2;-;1;-;1;1;1
;;Female;1;1;-;-;-;-;-;-;-;-;-;-;-
;Thailand;Total;2;-;-;-;-;-;1;-;-;-;-;1;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;2;-;-;-;-;-;1;-;-;-;-;1;-
;U.S.A.;Total;23;3;-;-;-;4;2;4;3;3;1;1;2
;;Male;12;-;-;-;-;3;1;2;2;1;-;1;2
;;Female;11;3;-;-;-;1;1;2;1;2;1;-;-
;United Kingdom;Total;1;-;1;-;-;-;-;-;-;-;-;-;-
;;Male;1;-;1;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;36;2;4;-;3;3;1;3;2;4;5;4;5
;;Male;14;-;2;-;2;2;-;-;-;3;3;-;2
;;Female;22;2;2;-;1;1;1;3;2;1;2;4;3
43 Kumamoto;Total;Total;101;6;6;3;10;9;8;10;7;15;6;8;13
;;Male;57;4;2;2;6;3;5;4;6;10;2;3;10
;;Female;44;2;4;1;4;6;3;6;1;5;4;5;3
;Korea;Total;3;1;-;-;-;-;-;-;-;-;1;-;1
;;Male;2;1;-;-;-;-;-;-;-;-;1;-;-
;;Female;1;-;-;-;-;-;-;-;-;-;-;-;1
;China;Total;7;1;-;-;-;-;-;-;-;3;1;-;2
;;Male;4;1;-;-;-;-;-;-;-;2;-;-;1
;;Female;3;-;-;-;-;-;-;-;-;1;1;-;1
;Philippines;Total;7;1;-;-;-;-;1;1;-;-;-;2;2
;;Male;4;1;-;-;-;-;-;-;-;-;-;1;2
;;Female;3;-;-;-;-;-;1;1;-;-;-;1;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;1;-;-;-;-;-;-;-;-;-;-;-;1
;;Male;1;-;-;-;-;-;-;-;-;-;-;-;1
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;1;-;-;-;-;-;1;-;-;-;-;-;-
;;Male;1;-;-;-;-;-;1;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;82;3;6;3;10;9;6;9;7;12;4;6;7
;;Male;45;1;2;2;6;3;4;4;6;8;1;2;6
;;Female;37;2;4;1;4;6;2;5;1;4;3;4;1
44 Oita;Total;Total;79;9;11;4;4;9;2;5;7;6;6;8;8
;;Male;42;8;7;3;3;1;1;2;3;5;3;4;2
;;Female;37;1;4;1;1;8;1;3;4;1;3;4;6
;Korea;Total;1;-;1;-;-;-;-;-;-;-;-;-;-
;;Male;1;-;1;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;7;1;3;-;-;-;-;1;-;-;-;1;1
;;Male;4;1;2;-;-;-;-;1;-;-;-;-;-
;;Female;3;-;1;-;-;-;-;-;-;-;-;1;1
;Philippines;Total;2;-;-;1;1;-;-;-;-;-;-;-;-
;;Male;1;-;-;-;1;-;-;-;-;-;-;-;-
;;Female;1;-;-;1;-;-;-;-;-;-;-;-;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;69;8;7;3;3;9;2;4;7;6;6;7;7
;;Male;36;7;4;3;2;1;1;1;3;5;3;4;2
;;Female;33;1;3;-;1;8;1;3;4;1;3;3;5
45 Miyazaki;Total;Total;34;1;5;1;2;2;2;2;-;6;2;2;9
;;Male;20;-;4;1;1;-;1;2;-;4;1;1;5
;;Female;14;1;1;-;1;2;1;-;-;2;1;1;4
;Korea;Total;1;-;-;-;-;-;-;-;-;-;-;-;1
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;-;-;-;-;-;-;1
;China;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Philippines;Total;3;-;-;-;-;1;-;-;-;-;1;-;1
;;Male;1;-;-;-;-;-;-;-;-;-;-;-;1
;;Female;2;-;-;-;-;1;-;-;-;-;1;-;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;1;-;-;-;-;-;-;-;-;-;-;-;1
;;Male;1;-;-;-;-;-;-;-;-;-;-;-;1
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;29;1;5;1;2;1;2;2;-;6;1;2;6
;;Male;18;-;4;1;1;-;1;2;-;4;1;1;3
;;Female;11;1;1;-;1;1;1;-;-;2;-;1;3
46 Kagoshima;Total;Total;37;4;4;3;1;-;3;4;4;4;3;3;4
;;Male;21;-;2;3;1;-;1;4;4;3;1;1;1
;;Female;16;4;2;-;-;-;2;-;-;1;2;2;3
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;2;-;-;-;-;-;-;-;1;-;1;-;-
;;Male;1;-;-;-;-;-;-;-;1;-;-;-;-
;;Female;1;-;-;-;-;-;-;-;-;-;1;-;-
;Philippines;Total;3;-;1;-;-;-;-;1;-;-;1;-;-
;;Male;2;-;-;-;-;-;-;1;-;-;1;-;-
;;Female;1;-;1;-;-;-;-;-;-;-;-;-;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
