2024;Vital statistics of Japan;;;;;;;;;;;;;;
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;32;4;3;3;1;-;3;3;3;4;1;3;4
;;Male;18;-;2;3;1;-;1;3;3;3;-;1;1
;;Female;14;4;1;-;-;-;2;-;-;1;1;2;3
47 Okinawa;Total;Total;201;18;22;17;15;18;11;18;14;13;21;17;17
;;Male;114;9;15;11;7;8;6;12;7;12;11;7;9
;;Female;87;9;7;6;8;10;5;6;7;1;10;10;8
;Korea;Total;2;1;-;-;-;-;-;1;-;-;-;-;-
;;Male;2;1;-;-;-;-;-;1;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;12;-;-;4;-;1;2;-;-;-;1;2;2
;;Male;4;-;-;2;-;1;1;-;-;-;-;-;-
;;Female;8;-;-;2;-;-;1;-;-;-;1;2;2
;Philippines;Total;19;2;2;4;-;2;1;-;1;1;4;-;2
;;Male;8;1;-;2;-;1;-;-;-;1;1;-;2
;;Female;11;1;2;2;-;1;1;-;1;-;3;-;-
;Thailand;Total;1;-;-;-;-;-;1;-;-;-;-;-;-
;;Male;1;-;-;-;-;-;1;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;41;6;6;2;5;1;1;4;3;3;6;2;2
;;Male;29;3;5;2;2;1;1;3;2;2;4;2;2
;;Female;12;3;1;-;3;-;-;1;1;1;2;-;-
;United Kingdom;Total;2;1;-;-;-;-;-;-;-;-;1;-;-
;;Male;2;1;-;-;-;-;-;-;-;-;1;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;6;2;1;-;-;1;-;-;-;1;-;-;1
;;Male;4;1;1;-;-;1;-;-;-;1;-;-;-
;;Female;2;1;-;-;-;-;-;-;-;-;-;-;1
;Peru;Total;2;-;-;-;-;-;-;1;-;-;-;1;-
;;Male;2;-;-;-;-;-;-;1;-;-;-;1;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;116;6;13;7;10;13;6;12;10;8;9;12;10
;;Male;62;2;9;5;5;4;3;7;5;8;5;4;5
;;Female;54;4;4;2;5;9;3;5;5;-;4;8;5
Foreign countries;Total;Total;12;-;-;2;2;1;3;1;-;2;1;-;-
;;Male;7;-;-;-;1;1;2;1;-;2;-;-;-
;;Female;5;-;-;2;1;-;1;-;-;-;1;-;-
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;2;-;-;-;-;-;-;1;-;1;-;-;-
;;Male;2;-;-;-;-;-;-;1;-;1;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Philippines;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;4;-;-;2;-;-;2;-;-;-;-;-;-
;;Male;1;-;-;-;-;-;1;-;-;-;-;-;-
;;Female;3;-;-;2;-;-;1;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;6;-;-;-;2;1;1;-;-;1;1;-;-
;;Male;4;-;-;-;1;1;1;-;-;1;-;-;-
;;Female;2;-;-;-;1;-;-;-;-;-;1;-;-
50 Area of wards in Tokyo-to;Total;Total;3439;241;275;287;292;253;262;292;325;287;304;285;336
;;Male;1819;126;144;150;165;125;149;145;165;159;168;144;179
;;Female;1620;115;131;137;127;128;113;147;160;128;136;141;157
;Korea;Total;125;9;16;10;15;5;7;10;9;7;6;15;16
;;Male;65;5;10;7;8;2;4;6;2;2;4;7;8
;;Female;60;4;6;3;7;3;3;4;7;5;2;8;8
;China;Total;1186;77;82;104;101;93;92;89;111;104;113;95;125
;;Male;632;45;46;51;58;41;54;41;60;66;60;48;62
;;Female;554;32;36;53;43;52;38;48;51;38;53;47;63
;Philippines;Total;102;5;6;11;12;9;5;10;9;6;5;11;13
;;Male;60;3;4;8;7;7;4;6;4;4;3;4;6
;;Female;42;2;2;3;5;2;1;4;5;2;2;7;7
;Thailand;Total;8;-;1;3;1;-;-;1;-;-;1;1;-
;;Male;4;-;1;-;1;-;-;1;-;-;1;-;-
;;Female;4;-;-;3;-;-;-;-;-;-;-;1;-
;U.S.A.;Total;61;4;7;3;10;2;5;10;4;3;6;2;5
;;Male;29;1;4;1;8;-;2;3;2;2;1;1;4
;;Female;32;3;3;2;2;2;3;7;2;1;5;1;1
;United Kingdom;Total;16;-;1;-;2;2;-;-;4;3;1;2;1
;;Male;9;-;1;-;2;1;-;-;-;2;1;1;1
;;Female;7;-;-;-;-;1;-;-;4;1;-;1;-
;Brazil;Total;16;1;1;2;2;1;2;2;2;-;2;1;-
;;Male;10;1;1;2;2;1;1;1;1;-;-;-;-
;;Female;6;-;-;-;-;-;1;1;1;-;2;1;-
;Peru;Total;2;-;-;-;1;-;-;-;-;1;-;-;-
;;Male;1;-;-;-;1;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;-;-;-;1;-;-;-
;Other foreign countries;Total;1923;145;161;154;148;141;151;170;186;163;170;158;176
;;Male;1009;71;77;81;78;73;84;87;96;83;98;83;98
;;Female;914;74;84;73;70;68;67;83;90;80;72;75;78
51 Sapporo city;Total;Total;92;5;10;12;6;8;8;8;6;9;6;10;4
;;Male;54;5;6;11;2;5;4;4;3;3;4;6;1
;;Female;38;-;4;1;4;3;4;4;3;6;2;4;3
;Korea;Total;2;-;-;1;-;-;-;-;1;-;-;-;-
;;Male;2;-;-;1;-;-;-;-;1;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;29;1;1;4;3;3;1;2;3;3;5;2;1
;;Male;14;1;-;4;2;1;1;-;-;1;3;1;-
;;Female;15;-;1;-;1;2;-;2;3;2;2;1;1
;Philippines;Total;2;-;-;-;-;1;-;-;-;1;-;-;-
;;Male;1;-;-;-;-;-;-;-;-;1;-;-;-
;;Female;1;-;-;-;-;1;-;-;-;-;-;-;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;4;1;1;-;-;-;-;-;-;-;1;-;1
;;Male;3;1;-;-;-;-;-;-;-;-;1;-;1
;;Female;1;-;1;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;55;3;8;7;3;4;7;6;2;5;-;8;2
;;Male;34;3;6;6;-;4;3;4;2;1;-;5;-
;;Female;21;-;2;1;3;-;4;2;-;4;-;3;2
52 Sendai city;Total;Total;105;4;6;7;9;10;7;9;15;13;11;3;11
;;Male;59;1;4;5;5;6;4;5;8;6;5;3;7
;;Female;46;3;2;2;4;4;3;4;7;7;6;-;4
;Korea;Total;2;-;-;-;-;1;-;-;-;-;-;-;1
;;Male;2;-;-;-;-;1;-;-;-;-;-;-;1
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;14;1;1;1;1;1;-;1;-;3;3;-;2
;;Male;7;-;-;-;1;1;-;1;-;1;1;-;2
;;Female;7;1;1;1;-;-;-;-;-;2;2;-;-
;Philippines;Total;1;-;-;-;-;1;-;-;-;-;-;-;-
;;Male;1;-;-;-;-;1;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;2;-;-;-;-;-;-;-;-;-;1;-;1
;;Male;1;-;-;-;-;-;-;-;-;-;-;-;1
;;Female;1;-;-;-;-;-;-;-;-;-;1;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;1;-;-;-;-;-;-;-;1;-;-;-;-
;;Male;1;-;-;-;-;-;-;-;1;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;85;3;5;6;8;7;7;8;14;10;7;3;7
;;Male;47;1;4;5;4;3;4;4;7;5;4;3;3
;;Female;38;2;1;1;4;4;3;4;7;5;3;-;4
53 Saitama city;Total;Total;272;18;21;15;20;27;19;27;23;28;15;31;28
;;Male;136;8;10;10;12;6;11;14;12;12;10;17;14
;;Female;136;10;11;5;8;21;8;13;11;16;5;14;14
;Korea;Total;7;-;1;-;1;2;-;1;-;1;1;-;-
;;Male;2;-;-;-;1;-;-;-;-;-;1;-;-
;;Female;5;-;1;-;-;2;-;1;-;1;-;-;-
;China;Total;79;4;6;5;9;6;10;8;6;7;3;11;4
;;Male;40;1;4;2;5;-;6;4;4;6;2;6;-
;;Female;39;3;2;3;4;6;4;4;2;1;1;5;4
;Philippines;Total;12;2;-;-;-;3;-;1;1;2;-;1;2
;;Male;5;1;-;-;-;1;-;-;-;1;-;1;1
;;Female;7;1;-;-;-;2;-;1;1;1;-;-;1
;Thailand;Total;1;-;-;-;-;1;-;-;-;-;-;-;-
;;Male;1;-;-;-;-;1;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;3;-;-;2;-;-;-;-;1;-;-;-;-
;;Male;3;-;-;2;-;-;-;-;1;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;2;-;-;-;-;1;-;-;-;-;-;-;1
;;Male;1;-;-;-;-;-;-;-;-;-;-;-;1
;;Female;1;-;-;-;-;1;-;-;-;-;-;-;-
;Peru;Total;1;-;-;1;-;-;-;-;-;-;-;-;-
;;Male;1;-;-;1;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;167;12;14;7;10;14;9;17;15;18;11;19;21
;;Male;83;6;6;5;6;4;5;10;7;5;7;10;12
;;Female;84;6;8;2;4;10;4;7;8;13;4;9;9
54 Chiba city;Total;Total;281;18;13;25;24;19;18;33;25;32;29;22;23
;;Male;139;9;6;14;7;10;10;16;11;18;13;9;16
;;Female;142;9;7;11;17;9;8;17;14;14;16;13;7
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;75;2;5;5;8;5;8;7;7;8;6;6;8
;;Male;42;-;4;1;3;3;5;3;6;5;2;4;6
;;Female;33;2;1;4;5;2;3;4;1;3;4;2;2
;Philippines;Total;15;1;1;1;1;-;2;3;-;-;2;3;1
;;Male;5;-;-;1;-;-;1;1;-;-;1;-;1
;;Female;10;1;1;-;1;-;1;2;-;-;1;3;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;2;1;-;-;-;-;-;-;-;-;-;-;1
;;Male;1;-;-;-;-;-;-;-;-;-;-;-;1
;;Female;1;1;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;2;-;-;-;1;-;-;-;-;-;-;1;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;2;-;-;-;1;-;-;-;-;-;-;1;-
;Peru;Total;5;1;1;-;-;1;-;-;-;-;-;1;1
;;Male;3;1;-;-;-;1;-;-;-;-;-;-;1
;;Female;2;-;1;-;-;-;-;-;-;-;-;1;-
;Other foreign countries;Total;182;13;6;19;14;13;8;23;18;24;21;11;12
;;Male;88;8;2;12;4;6;4;12;5;13;10;5;7
;;Female;94;5;4;7;10;7;4;11;13;11;11;6;5
55 Yokohama city;Total;Total;796;79;56;71;44;57;57;66;66;84;82;67;67
;;Male;397;38;28;36;23;24;28;33;36;44;36;36;35
;;Female;399;41;28;35;21;33;29;33;30;40;46;31;32
;Korea;Total;15;4;1;1;3;1;1;3;-;-;-;-;1
;;Male;7;3;1;-;-;-;-;2;-;-;-;-;1
;;Female;8;1;-;1;3;1;1;1;-;-;-;-;-
;China;Total;229;20;17;20;14;14;14;17;21;32;27;13;20
;;Male;126;11;11;15;8;6;7;8;12;18;15;5;10
;;Female;103;9;6;5;6;8;7;9;9;14;12;8;10
;Philippines;Total;52;10;6;5;3;2;3;6;2;6;4;2;3
;;Male;18;4;2;2;2;1;-;2;-;1;2;1;1
;;Female;34;6;4;3;1;1;3;4;2;5;2;1;2
;Thailand;Total;4;-;-;-;-;-;1;-;-;1;-;1;1
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;4;-;-;-;-;-;1;-;-;1;-;1;1
;U.S.A.;Total;10;-;-;-;2;3;-;-;2;2;-;-;1
;;Male;4;-;-;-;2;-;-;-;1;1;-;-;-
;;Female;6;-;-;-;-;3;-;-;1;1;-;-;1
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;10;3;-;-;2;1;-;2;-;2;-;-;-
;;Male;7;3;-;-;2;-;-;2;-;-;-;-;-
;;Female;3;-;-;-;-;1;-;-;-;2;-;-;-
;Peru;Total;5;-;-;-;1;-;1;1;1;1;-;-;-
;;Male;4;-;-;-;1;-;-;1;1;1;-;-;-
;;Female;1;-;-;-;-;-;1;-;-;-;-;-;-
;Other foreign countries;Total;471;42;32;45;19;36;37;37;40;40;51;51;41
;;Male;231;17;14;19;8;17;21;18;22;23;19;30;23
;;Female;240;25;18;26;11;19;16;19;18;17;32;21;18
56 Kawasaki city;Total;Total;404;36;26;30;20;29;28;41;38;38;40;41;37
;;Male;202;10;11;18;12;19;17;15;17;19;24;22;18
;;Female;202;26;15;12;8;10;11;26;21;19;16;19;19
;Korea;Total;14;-;3;1;-;1;1;1;1;-;2;3;1
;;Male;6;-;-;1;-;1;1;-;1;-;1;1;-
;;Female;8;-;3;-;-;-;-;1;-;-;1;2;1
;China;Total;107;9;8;5;4;6;5;17;13;10;6;13;11
;;Male;56;2;5;3;4;6;3;6;4;6;5;7;5
;;Female;51;7;3;2;-;-;2;11;9;4;1;6;6
;Philippines;Total;42;5;5;3;3;4;1;3;3;3;4;3;5
;;Male;23;3;3;1;2;3;1;1;2;1;2;1;3
;;Female;19;2;2;2;1;1;-;2;1;2;2;2;2
;Thailand;Total;2;-;-;-;-;-;-;-;-;1;-;1;-
;;Male;1;-;-;-;-;-;-;-;-;-;-;1;-
;;Female;1;-;-;-;-;-;-;-;-;1;-;-;-
;U.S.A.;Total;4;-;-;1;-;1;-;1;-;-;-;1;-
;;Male;3;-;-;1;-;-;-;1;-;-;-;1;-
;;Female;1;-;-;-;-;1;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;2;-;-;-;-;-;-;-;1;-;-;1;-
;;Male;2;-;-;-;-;-;-;-;1;-;-;1;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;1;-;-;-;-;-;-;-;-;-;1;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;-;-;-;-;1;-;-
;Other foreign countries;Total;232;22;10;20;13;17;21;19;20;24;27;19;20
;;Male;111;5;3;12;6;9;12;7;9;12;16;10;10
;;Female;121;17;7;8;7;8;9;12;11;12;11;9;10
57 Sagamihara city;Total;Total;157;16;13;17;11;12;16;7;11;14;13;11;16
;;Male;84;9;6;12;5;7;8;2;6;7;7;6;9
;;Female;73;7;7;5;6;5;8;5;5;7;6;5;7
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;27;3;3;4;2;-;-;-;5;3;2;5;-
;;Male;16;1;1;4;1;-;-;-;2;3;1;3;-
;;Female;11;2;2;-;1;-;-;-;3;-;1;2;-
;Philippines;Total;14;1;1;-;3;2;2;-;2;-;-;1;2
;;Male;6;1;-;-;2;1;-;-;1;-;-;-;1
;;Female;8;-;1;-;1;1;2;-;1;-;-;1;1
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;1;-;-;-;-;-;-;-;-;-;1;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;-;-;-;-;1;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;1;-;-;-;-;-;-;-;-;-;-;-;1
;;Male;1;-;-;-;-;-;-;-;-;-;-;-;1
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;114;12;9;13;6;10;14;7;4;11;10;5;13
;;Male;61;7;5;8;2;6;8;2;3;4;6;3;7
;;Female;53;5;4;5;4;4;6;5;1;7;4;2;6
58 Niigata city;Total;Total;23;4;1;1;3;1;2;-;3;3;1;4;-
;;Male;11;2;-;1;2;1;1;-;-;2;1;1;-
;;Female;12;2;1;-;1;-;1;-;3;1;-;3;-
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;1;-;-;-;-;1;-;-;-;-;-;-;-
;;Male;1;-;-;-;-;1;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Philippines;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;1;1;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;1;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;21;3;1;1;3;-;2;-;3;3;1;4;-
;;Male;10;2;-;1;2;-;1;-;-;2;1;1;-
;;Female;11;1;1;-;1;-;1;-;3;1;-;3;-
59 Shizuoka city;Total;Total;78;7;4;7;7;7;7;6;7;5;7;8;6
;;Male;41;5;3;1;1;5;2;3;4;2;5;6;4
;;Female;37;2;1;6;6;2;5;3;3;3;2;2;2
;Korea;Total;1;-;1;-;-;-;-;-;-;-;-;-;-
