2024;Vital statistics of Japan;;;;;;;;;;;;;;
;;Male;1;-;1;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;6;-;1;1;-;-;1;-;2;-;-;1;-
;;Male;4;-;1;-;-;-;-;-;2;-;-;1;-
;;Female;2;-;-;1;-;-;1;-;-;-;-;-;-
;Philippines;Total;3;-;-;-;1;-;-;-;-;1;-;-;1
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;3;-;-;-;1;-;-;-;-;1;-;-;1
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;3;1;-;-;1;-;1;-;-;-;-;-;-
;;Male;2;1;-;-;1;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;1;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;65;6;2;6;5;7;5;6;5;4;7;7;5
;;Male;34;4;1;1;-;5;2;3;2;2;5;5;4
;;Female;31;2;1;5;5;2;3;3;3;2;2;2;1
60 Hamamatsu city;Total;Total;216;20;15;13;14;16;21;24;22;20;19;11;21
;;Male;105;12;7;4;8;6;7;10;11;10;13;4;13
;;Female;111;8;8;9;6;10;14;14;11;10;6;7;8
;Korea;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;8;-;3;-;1;1;2;-;-;-;1;-;-
;;Male;7;-;2;-;1;1;2;-;-;-;1;-;-
;;Female;1;-;1;-;-;-;-;-;-;-;-;-;-
;Philippines;Total;40;8;5;1;2;3;2;8;4;1;3;-;3
;;Male;17;4;1;-;2;2;-;1;3;-;2;-;2
;;Female;23;4;4;1;-;1;2;7;1;1;1;-;1
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;60;5;4;3;4;3;7;6;4;8;5;4;7
;;Male;28;3;3;-;2;1;3;2;1;5;3;2;3
;;Female;32;2;1;3;2;2;4;4;3;3;2;2;4
;Peru;Total;12;1;-;2;-;2;3;-;2;1;-;-;1
;;Male;4;-;-;1;-;-;1;-;-;1;-;-;1
;;Female;8;1;-;1;-;2;2;-;2;-;-;-;-
;Other foreign countries;Total;96;6;3;7;7;7;7;10;12;10;10;7;10
;;Male;49;5;1;3;3;2;1;7;7;4;7;2;7
;;Female;47;1;2;4;4;5;6;3;5;6;3;5;3
61 Nagoya city;Total;Total;788;54;66;62;66;62;54;70;81;81;63;65;64
;;Male;387;28;29;30;24;34;26;34;41;48;34;30;29
;;Female;401;26;37;32;42;28;28;36;40;33;29;35;35
;Korea;Total;20;-;1;2;3;2;2;3;2;1;3;-;1
;;Male;8;-;-;-;1;1;1;1;1;1;2;-;-
;;Female;12;-;1;2;2;1;1;2;1;-;1;-;1
;China;Total;145;8;12;15;14;6;11;18;17;14;7;13;10
;;Male;77;4;8;6;6;3;5;11;7;9;3;7;8
;;Female;68;4;4;9;8;3;6;7;10;5;4;6;2
;Philippines;Total;87;7;10;5;11;7;5;9;4;12;8;6;3
;;Male;43;4;4;4;1;5;4;6;1;7;4;2;1
;;Female;44;3;6;1;10;2;1;3;3;5;4;4;2
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;5;1;-;-;-;1;-;1;-;1;-;1;-
;;Male;2;-;-;-;-;-;-;-;-;1;-;1;-
;;Female;3;1;-;-;-;1;-;1;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;30;2;3;6;4;5;1;1;5;1;-;1;1
;;Male;9;1;2;1;1;1;-;1;1;1;-;-;-
;;Female;21;1;1;5;3;4;1;-;4;-;-;1;1
;Peru;Total;4;-;-;1;-;-;1;-;1;1;-;-;-
;;Male;1;-;-;1;-;-;-;-;-;-;-;-;-
;;Female;3;-;-;-;-;-;1;-;1;1;-;-;-
;Other foreign countries;Total;497;36;40;33;34;41;34;38;52;51;45;44;49
;;Male;247;19;15;18;15;24;16;15;31;29;25;20;20
;;Female;250;17;25;15;19;17;18;23;21;22;20;24;29
62 Kyoto city;Total;Total;197;14;7;21;14;12;15;20;22;19;20;15;18
;;Male;109;8;5;11;9;3;8;12;12;10;13;9;9
;;Female;88;6;2;10;5;9;7;8;10;9;7;6;9
;Korea;Total;9;-;1;2;1;1;1;1;-;-;1;1;-
;;Male;5;-;1;1;1;-;1;1;-;-;-;-;-
;;Female;4;-;-;1;-;1;-;-;-;-;1;1;-
;China;Total;50;6;1;4;4;2;3;5;9;3;5;5;3
;;Male;29;4;-;2;1;-;2;3;5;2;3;4;3
;;Female;21;2;1;2;3;2;1;2;4;1;2;1;-
;Philippines;Total;7;1;-;1;-;-;1;-;1;3;-;-;-
;;Male;5;1;-;1;-;-;1;-;1;1;-;-;-
;;Female;2;-;-;-;-;-;-;-;-;2;-;-;-
;Thailand;Total;1;-;-;-;-;-;-;-;-;-;1;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;-;-;-;-;1;-;-
;U.S.A.;Total;1;-;-;-;-;-;-;-;-;-;-;-;1
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;-;-;-;-;-;-;1
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;2;1;-;-;-;-;-;1;-;-;-;-;-
;;Male;2;1;-;-;-;-;-;1;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;127;6;5;14;9;9;10;13;12;13;13;9;14
;;Male;68;2;4;7;7;3;4;7;6;7;10;5;6
;;Female;59;4;1;7;2;6;6;6;6;6;3;4;8
63 Osaka city;Total;Total;1133;85;69;91;84;86;94;96;108;97;116;86;121
;;Male;579;47;35;59;40;45;42;45;51;51;66;44;54
;;Female;554;38;34;32;44;41;52;51;57;46;50;42;67
;Korea;Total;71;8;9;6;4;8;7;4;2;6;8;2;7
;;Male;36;3;5;5;2;2;2;1;-;6;5;1;4
;;Female;35;5;4;1;2;6;5;3;2;-;3;1;3
;China;Total;332;23;22;23;30;25;37;39;24;21;31;24;33
;;Male;164;11;13;16;13;15;17;17;14;11;15;12;10
;;Female;168;12;9;7;17;10;20;22;10;10;16;12;23
;Philippines;Total;34;3;3;5;2;4;3;3;4;3;-;-;4
;;Male;23;3;1;4;1;3;1;2;3;2;-;-;3
;;Female;11;-;2;1;1;1;2;1;1;1;-;-;1
;Thailand;Total;5;-;-;-;-;1;1;-;-;1;1;-;1
;;Male;2;-;-;-;-;1;-;-;-;-;1;-;-
;;Female;3;-;-;-;-;-;1;-;-;1;-;-;1
;U.S.A.;Total;6;1;-;1;2;-;1;-;1;-;-;-;-
;;Male;4;1;-;1;1;-;1;-;-;-;-;-;-
;;Female;2;-;-;-;1;-;-;-;1;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;3;-;1;-;-;-;1;-;-;1;-;-;-
;;Male;1;-;-;-;-;-;1;-;-;-;-;-;-
;;Female;2;-;1;-;-;-;-;-;-;1;-;-;-
;Peru;Total;1;-;-;-;-;-;-;-;-;-;1;-;-
;;Male;1;-;-;-;-;-;-;-;-;-;1;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;681;50;34;56;46;48;44;50;77;65;75;60;76
;;Male;348;29;16;33;23;24;20;25;34;32;44;31;37
;;Female;333;21;18;23;23;24;24;25;43;33;31;29;39
64 Sakai city;Total;Total;126;7;10;8;9;8;9;7;9;18;14;11;16
;;Male;58;3;3;4;4;4;3;4;3;12;5;6;7
;;Female;68;4;7;4;5;4;6;3;6;6;9;5;9
;Korea;Total;1;-;-;-;-;-;-;-;-;1;-;-;-
;;Male;1;-;-;-;-;-;-;-;-;1;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;China;Total;26;3;2;2;1;2;1;2;3;5;1;1;3
;;Male;12;1;-;-;1;1;-;1;2;3;1;1;1
;;Female;14;2;2;2;-;1;1;1;1;2;-;-;2
;Philippines;Total;9;-;-;1;1;-;1;-;2;1;-;1;2
;;Male;3;-;-;-;-;-;-;-;-;1;-;1;1
;;Female;6;-;-;1;1;-;1;-;2;-;-;-;1
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;1;-;-;-;-;1;-;-;-;-;-;-;-
;;Male;1;-;-;-;-;1;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;1;-;1;-;-;-;-;-;-;-;-;-;-
;;Male;1;-;1;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;1;-;-;-;-;-;-;-;1;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;-;-;1;-;-;-;-
;Other foreign countries;Total;87;4;7;5;7;5;7;5;3;11;13;9;11
;;Male;40;2;2;4;3;2;3;3;1;7;4;4;5
;;Female;47;2;5;1;4;3;4;2;2;4;9;5;6
65 Kobe city;Total;Total;306;20;22;17;21;23;19;21;31;32;31;34;35
;;Male;167;9;12;9;10;13;13;10;16;24;16;18;17
;;Female;139;11;10;8;11;10;6;11;15;8;15;16;18
;Korea;Total;11;-;-;-;2;2;-;2;2;1;-;2;-
;;Male;4;-;-;-;1;1;-;-;1;-;-;1;-
;;Female;7;-;-;-;1;1;-;2;1;1;-;1;-
;China;Total;56;3;5;2;3;4;7;4;9;7;6;-;6
;;Male;31;2;2;1;1;3;4;1;4;7;3;-;3
;;Female;25;1;3;1;2;1;3;3;5;-;3;-;3
;Philippines;Total;7;1;-;1;1;-;-;1;-;1;1;1;-
;;Male;3;-;-;1;-;-;-;-;-;1;1;-;-
;;Female;4;1;-;-;1;-;-;1;-;-;-;1;-
;Thailand;Total;1;-;-;-;-;-;-;-;-;-;1;-;-
;;Male;1;-;-;-;-;-;-;-;-;-;1;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;1;-;-;-;-;-;-;-;1;-;-;-;-
;;Male;1;-;-;-;-;-;-;-;1;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;1;-;-;-;-;-;-;-;-;-;1;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;-;-;-;-;1;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;229;16;17;14;15;17;12;14;19;23;22;31;29
;;Male;127;7;10;7;8;9;9;9;10;16;11;17;14
;;Female;102;9;7;7;7;8;3;5;9;7;11;14;15
66 Okayama city;Total;Total;91;2;5;7;7;10;7;9;10;12;9;8;5
;;Male;47;2;2;5;4;5;4;4;4;6;5;3;3
;;Female;44;-;3;2;3;5;3;5;6;6;4;5;2
;Korea;Total;1;-;-;-;-;-;-;-;-;-;1;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;-;-;-;-;1;-;-
;China;Total;18;1;1;-;2;2;-;1;3;3;1;3;1
;;Male;9;1;1;-;1;1;-;-;2;1;1;1;-
;;Female;9;-;-;-;1;1;-;1;1;2;-;2;1
;Philippines;Total;3;-;-;-;-;-;1;-;1;1;-;-;-
;;Male;2;-;-;-;-;-;1;-;-;1;-;-;-
;;Female;1;-;-;-;-;-;-;-;1;-;-;-;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;69;1;4;7;5;8;6;8;6;8;7;5;4
;;Male;36;1;1;5;3;4;3;4;2;4;4;2;3
;;Female;33;-;3;2;2;4;3;4;4;4;3;3;1
67 Hiroshima city;Total;Total;106;17;9;5;4;11;6;13;8;10;9;8;6
;;Male;51;7;5;1;2;5;2;5;3;7;7;4;3
;;Female;55;10;4;4;2;6;4;8;5;3;2;4;3
;Korea;Total;3;1;1;-;-;-;-;-;1;-;-;-;-
;;Male;1;-;-;-;-;-;-;-;1;-;-;-;-
;;Female;2;1;1;-;-;-;-;-;-;-;-;-;-
;China;Total;25;6;1;2;-;2;-;4;3;2;2;3;-
;;Male;12;3;1;1;-;1;-;2;1;1;2;-;-
;;Female;13;3;-;1;-;1;-;2;2;1;-;3;-
;Philippines;Total;9;-;2;-;1;1;1;1;1;-;-;1;1
;;Male;4;-;1;-;1;-;-;1;-;-;-;1;-
;;Female;5;-;1;-;-;1;1;-;1;-;-;-;1
;Thailand;Total;1;-;-;-;-;-;1;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;-;-;-;-;1;-;-;-;-;-;-
;U.S.A.;Total;1;-;1;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;-;1;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;4;1;-;-;-;2;-;1;-;-;-;-;-
;;Male;2;-;-;-;-;2;-;-;-;-;-;-;-
;;Female;2;1;-;-;-;-;-;1;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;63;9;4;3;3;6;4;7;3;8;7;4;5
;;Male;32;4;3;-;1;2;2;2;1;6;5;3;3
;;Female;31;5;1;3;2;4;2;5;2;2;2;1;2
68 Kitakyusyu city;Total;Total;95;6;8;6;7;5;7;6;6;12;15;6;11
;;Male;50;3;3;1;4;3;6;3;5;8;4;4;6
;;Female;45;3;5;5;3;2;1;3;1;4;11;2;5
;Korea;Total;9;1;1;2;-;-;1;-;-;1;1;1;1
;;Male;2;-;-;-;-;-;1;-;-;-;-;-;1
;;Female;7;1;1;2;-;-;-;-;-;1;1;1;-
;China;Total;13;1;1;1;2;1;2;1;-;-;2;-;2
;;Male;6;-;-;-;2;1;1;1;-;-;-;-;1
;;Female;7;1;1;1;-;-;1;-;-;-;2;-;1
;Philippines;Total;3;-;1;-;-;-;-;1;1;-;-;-;-
;;Male;2;-;1;-;-;-;-;-;1;-;-;-;-
;;Female;1;-;-;-;-;-;-;1;-;-;-;-;-
;Thailand;Total;1;1;-;-;-;-;-;-;-;-;-;-;-
;;Male;1;1;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;69;3;5;3;5;4;4;4;5;11;12;5;8
;;Male;39;2;2;1;2;2;4;2;4;8;4;4;4
;;Female;30;1;3;2;3;2;-;2;1;3;8;1;4
69 Fukuoka city;Total;Total;343;23;25;24;31;23;32;35;25;28;40;29;28
;;Male;161;8;11;10;17;14;18;18;10;11;17;15;12
;;Female;182;15;14;14;14;9;14;17;15;17;23;14;16
;Korea;Total;7;2;-;1;1;-;1;-;-;-;2;-;-
;;Male;3;1;-;1;-;-;1;-;-;-;-;-;-
;;Female;4;1;-;-;1;-;-;-;-;-;2;-;-
;China;Total;84;5;5;4;8;5;7;10;8;7;7;13;5
;;Male;39;2;3;1;4;2;4;5;3;5;3;6;1
;;Female;45;3;2;3;4;3;3;5;5;2;4;7;4
;Philippines;Total;5;-;-;-;1;-;-;1;-;1;-;-;2
;;Male;2;-;-;-;1;-;-;-;-;-;-;-;1
;;Female;3;-;-;-;-;-;-;1;-;1;-;-;1
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;1;1;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;1;1;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;246;15;20;19;21;18;24;24;17;20;31;16;21
;;Male;117;5;8;8;12;12;13;13;7;6;14;9;10
;;Female;129;10;12;11;9;6;11;11;10;14;17;7;11
70 Kumamoto city;Total;Total;46;-;1;1;4;3;2;5;3;11;4;4;8
;;Male;26;-;-;1;2;1;2;2;3;7;2;1;5
;;Female;20;-;1;-;2;2;-;3;-;4;2;3;3
;Korea;Total;2;-;-;-;-;-;-;-;-;-;1;-;1
;;Male;1;-;-;-;-;-;-;-;-;-;1;-;-
;;Female;1;-;-;-;-;-;-;-;-;-;-;-;1
;China;Total;5;-;-;-;-;-;-;-;-;3;-;-;2
;;Male;3;-;-;-;-;-;-;-;-;2;-;-;1
;;Female;2;-;-;-;-;-;-;-;-;1;-;-;1
;Philippines;Total;2;-;-;-;-;-;-;-;-;-;-;1;1
;;Male;1;-;-;-;-;-;-;-;-;-;-;-;1
;;Female;1;-;-;-;-;-;-;-;-;-;-;1;-
;Thailand;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;U.S.A.;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;United Kingdom;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Brazil;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Peru;Total;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Male;-;-;-;-;-;-;-;-;-;-;-;-;-
;;Female;-;-;-;-;-;-;-;-;-;-;-;-;-
;Other foreign countries;Total;37;-;1;1;4;3;2;5;3;8;3;3;4
;;Male;21;-;-;1;2;1;2;2;3;5;1;1;3
;;Female;16;-;1;-;2;2;-;3;-;3;2;2;1
